Customer_ID,scaled_Current_Net_Worth,scaled_Savings_Rate(%),scaled_Goal_Amount(₹),Primary_Financial_Goal_Education,Primary_Financial_Goal_Emergency_Fund,Primary_Financial_Goal_House,Primary_Financial_Goal_Retirement,Primary_Financial_Goal_Wealth,Current_Net_Worth,Savings_Rate(%),Goal_Amount(₹),Primary_Financial_Goal,cluster,cluster_label
CUST200154,-0.5741258474833507,-0.1734300325594997,0.009600453104398,0.0,0.0,1.0,0.0,0.0,927846.0,22.04,5593263.0,House,4,Mid NW • Short-term
CUST200155,0.18853699242754,-0.2982468104988179,-0.0595012161888712,0.0,0.0,1.0,0.0,0.0,9364332.0,20.48,5161825.0,House,4,Mid NW • Short-term
CUST200156,-0.1973786386096141,-0.7359056408373252,-0.4223793977953441,1.0,0.0,0.0,0.0,0.0,5095379.0,15.01,2896186.0,Education,3,Low NW • Emergency/Liquidity
CUST200157,-0.5855329484719988,-1.1151566199606386,-0.0320620692469815,1.0,0.0,0.0,0.0,0.0,801662.0,10.27,5333142.0,Education,3,Low NW • Emergency/Liquidity
CUST200158,-0.5115605418722315,-0.5510807965810268,-0.1000182317958624,0.0,0.0,0.0,1.0,0.0,1619936.0,17.32,4908856.0,Retirement,1,Lower NW • Stability focus
CUST200159,-0.345116976989377,-0.1374251927693117,-0.1040845244729504,0.0,0.0,0.0,1.0,0.0,3461115.0,22.49,4883468.0,Retirement,1,Lower NW • Stability focus
CUST200160,-0.4537317722426965,-0.505474666180122,-0.7249913035715573,0.0,0.0,0.0,1.0,0.0,2259631.0,17.89,1006821.0,Retirement,1,Lower NW • Stability focus
CUST200161,-0.5398536490167358,-0.5598819796408505,-0.2561913871031312,0.0,0.0,0.0,1.0,0.0,1306961.0,17.21,3933785.0,Retirement,1,Lower NW • Stability focus
CUST200162,0.099578256494457,2.719758871469828,2.45646980847762,0.0,0.0,1.0,0.0,0.0,8380281.0,58.2,20870353.0,House,4,Mid NW • Short-term
CUST200163,-0.6191305781535276,0.2074211616655999,-0.5492615676570013,0.0,0.0,0.0,1.0,0.0,430009.0,26.8,2103994.0,Retirement,1,Lower NW • Stability focus
CUST200164,0.475674943125165,-0.1078212133862682,-0.6837548225988233,1.0,0.0,0.0,0.0,0.0,12540618.0,22.86,1264282.0,Education,3,Low NW • Emergency/Liquidity
CUST200165,-0.2090716764874644,-0.8743242471418257,-0.0453322971962007,0.0,0.0,1.0,0.0,0.0,4966032.0,13.28,5250289.0,House,4,Mid NW • Short-term
CUST200166,-0.2455395231251016,0.2338247108450709,-0.2736020645558719,0.0,0.0,0.0,1.0,0.0,4562629.0,27.13,3825081.0,Retirement,1,Lower NW • Stability focus
CUST200167,-0.5601382632502266,-0.55188090413192,-0.4720514980652609,0.0,0.0,0.0,1.0,0.0,1082575.0,17.31,2586057.0,Retirement,1,Lower NW • Stability focus
CUST200168,-0.1557450342547202,2.1692848764553982,1.2372816101413966,0.0,0.0,0.0,0.0,1.0,5555925.0,51.32,13258321.0,Wealth,3,Low NW • Emergency/Liquidity
CUST200169,-0.0095725235252488,0.3090348206290192,-0.7356386542212652,0.0,0.0,1.0,0.0,0.0,7172868.0,28.07,940344.0,House,4,Mid NW • Short-term
CUST200170,1.498193575761465,1.4163836710650226,1.029801861229971,0.0,0.0,0.0,0.0,1.0,23851598.0,41.91,11962916.0,Wealth,2,High NW • Goal mix
CUST200171,-0.5690673047994781,0.428250845712086,-0.146967511224811,0.0,0.0,0.0,1.0,0.0,983803.0,29.56,4615727.0,Retirement,1,Lower NW • Stability focus
CUST200172,-0.6367005547500111,-0.4822715472042232,-0.6389283824302388,1.0,0.0,0.0,0.0,0.0,235652.0,18.18,1544157.0,Education,3,Low NW • Emergency/Liquidity
CUST200173,0.0429051672922256,0.6242771956808871,2.7856936041578644,0.0,0.0,0.0,1.0,0.0,7753370.0,32.01,22925870.0,Retirement,1,Lower NW • Stability focus
CUST200174,-0.4754034018701265,0.3122352508325914,-0.3578738500816289,1.0,0.0,0.0,0.0,0.0,2019902.0,28.11,3298928.0,Education,3,Low NW • Emergency/Liquidity
CUST200175,0.5724807166154472,1.21475656823997,3.458753453810305,0.0,0.0,0.0,1.0,0.0,13611472.0,39.39,27128136.0,Retirement,1,Lower NW • Stability focus
CUST200176,-0.1555824940944972,-0.5206767096470905,-0.2731015460189293,0.0,0.0,1.0,0.0,0.0,5557723.0,17.7,3828206.0,House,4,Mid NW • Short-term
CUST200177,-0.369683231717109,-0.8111157506212734,-0.0693014492251744,0.0,0.0,1.0,0.0,0.0,3189366.0,14.07,5100637.0,House,4,Mid NW • Short-term
CUST200178,-0.6884074906141697,-1.2735779150374658,-0.8530101710513527,0.0,1.0,0.0,0.0,0.0,-336324.0,8.29,207532.0,Emergency_Fund,1,Lower NW • Stability focus
CUST200179,-0.6938843165690947,-0.964736400392742,-0.7017425779039174,0.0,0.0,0.0,1.0,0.0,-396908.0,12.15,1151975.0,Retirement,1,Lower NW • Stability focus
CUST200180,-0.2916021208447393,0.1810176124861285,-0.7541839471350305,0.0,0.0,0.0,1.0,0.0,4053090.0,26.47,824556.0,Retirement,1,Lower NW • Stability focus
CUST200181,-0.4942453139807027,-0.3190496068220378,-0.2231039885755509,0.0,0.0,0.0,1.0,0.0,1811475.0,20.22,4140367.0,Retirement,1,Lower NW • Stability focus
CUST200182,0.1257515615160075,-0.2822446594809566,-0.2596549753787744,0.0,0.0,0.0,1.0,0.0,8669807.0,20.68,3912160.0,Retirement,1,Lower NW • Stability focus
CUST200183,-0.2126707025490892,-0.9919400571231064,-0.1586487329644277,0.0,0.0,1.0,0.0,0.0,4926220.0,11.81,4542795.0,House,4,Mid NW • Short-term
CUST200184,-0.3009893123005595,-0.4238636959890293,-0.6921031514631631,0.0,0.0,1.0,0.0,0.0,3949250.0,18.91,1212159.0,House,4,Mid NW • Short-term
CUST200185,-0.2231283267286032,-0.565482732497102,-0.461533401322533,0.0,0.0,0.0,1.0,0.0,4810539.0,17.14,2651727.0,Retirement,1,Lower NW • Stability focus
CUST200186,4.054037341077155,2.301302622352754,1.62315449424764,0.0,0.0,0.0,1.0,0.0,52124039.0,52.97,15667528.0,Retirement,0,Very High NW • Long-term
CUST200187,-0.6971456062355063,0.4490536420353058,-0.2142602664840867,0.0,0.0,0.0,1.0,0.0,-432984.0,29.82,4195583.0,Retirement,1,Lower NW • Stability focus
CUST200188,-0.65383389676703,-1.8256521251536808,-0.8146273664858851,1.0,0.0,0.0,0.0,0.0,46125.0,1.39,447176.0,Education,3,Low NW • Emergency/Liquidity
CUST200189,0.2005118991705603,0.0409987910798419,-0.2762864455732028,1.0,0.0,0.0,0.0,0.0,9496797.0,24.72,3808321.0,Education,3,Low NW • Emergency/Liquidity
CUST200190,-0.1205794977106168,0.3530407359281379,-0.1696585391178479,0.0,0.0,1.0,0.0,0.0,5944922.0,28.62,4474055.0,House,4,Mid NW • Short-term
CUST200191,0.0658085945966298,-0.0438126093148229,-0.2068617215954492,1.0,0.0,0.0,0.0,0.0,8006725.0,23.66,4241776.0,Education,3,Low NW • Emergency/Liquidity
CUST200192,-0.6501062307454512,-0.0374117489076785,-0.6696152139716761,0.0,0.0,1.0,0.0,0.0,87360.0,23.74,1352563.0,House,4,Mid NW • Short-term
CUST200193,-0.5613919378564411,0.235424925946857,-0.3659039292394392,0.0,0.0,0.0,1.0,0.0,1068707.0,27.15,3248792.0,Retirement,1,Lower NW • Stability focus
CUST200194,-0.5534767382965677,-0.6182898308560444,-0.4824618031358727,0.0,0.0,1.0,0.0,0.0,1156264.0,16.48,2521060.0,House,4,Mid NW • Short-term
CUST200195,-0.4919057481594717,-0.2854450896845288,0.0239469961154588,1.0,0.0,0.0,0.0,0.0,1837355.0,20.64,5682836.0,Education,3,Low NW • Emergency/Liquidity
CUST200196,1.8223999038444256,2.673352633518029,2.68108539010278,0.0,0.0,0.0,1.0,0.0,27437930.0,57.62,22272746.0,Retirement,2,High NW • Goal mix
CUST200197,-0.6797733356069915,-1.8016488986268893,-0.8098502574033725,0.0,1.0,0.0,0.0,0.0,-240814.0,1.69,477002.0,Emergency_Fund,1,Lower NW • Stability focus
CUST200198,-0.6569414151250214,-1.2311722148401332,-0.8779052423321874,0.0,1.0,0.0,0.0,0.0,11750.0,8.82,52099.0,Emergency_Fund,1,Lower NW • Stability focus
CUST200199,2.98948716093507,1.1275448451926258,2.849895156932982,0.0,0.0,0.0,1.0,0.0,40348111.0,38.3,23326714.0,Retirement,0,Very High NW • Long-term
CUST200200,-0.3383350385243626,-0.7607089749150103,-0.7550810365191636,1.0,0.0,0.0,0.0,0.0,3536136.0,14.7,818955.0,Education,3,Low NW • Emergency/Liquidity
CUST200201,-0.4262663723879599,-0.2854450896845288,-0.4374636650883754,0.0,0.0,0.0,1.0,0.0,2563450.0,20.64,2802007.0,Retirement,1,Lower NW • Stability focus
CUST200202,-0.0460419069719648,-0.5182763869944111,-0.1979146924779599,1.0,0.0,0.0,0.0,0.0,6769448.0,17.73,4297637.0,Education,3,Low NW • Emergency/Liquidity
CUST200203,-0.3091689334225311,0.0097945965950123,-0.1625841700752174,1.0,0.0,0.0,0.0,0.0,3858768.0,24.33,4518224.0,Education,3,Low NW • Emergency/Liquidity
CUST200204,-0.0305910092941628,-0.3990603619113444,0.0522246117104348,0.0,0.0,0.0,1.0,0.0,6940364.0,19.22,5859388.0,Retirement,1,Lower NW • Stability focus
CUST200205,-0.3592197315028816,-0.3310512200854336,-0.7733708647716733,0.0,0.0,1.0,0.0,0.0,3305112.0,20.07,704762.0,House,4,Mid NW • Short-term
CUST200206,-0.2517053819505607,-0.913529517135586,-0.0554599093971473,0.0,0.0,1.0,0.0,0.0,4494423.0,12.79,5187057.0,House,4,Mid NW • Short-term
CUST200207,-0.5320924919668848,-0.7023011236998165,-0.2377761489260051,0.0,0.0,0.0,1.0,0.0,1392814.0,15.43,4048761.0,Retirement,1,Lower NW • Stability focus
CUST200208,-0.6661236685701487,-1.1175569426133176,-0.697296691968412,0.0,0.0,0.0,1.0,0.0,-89823.0,10.24,1179733.0,Retirement,1,Lower NW • Stability focus
CUST200209,2.4997678510667725,2.6381479012787348,-0.2588523838944161,0.0,0.0,0.0,1.0,0.0,34930894.0,57.18,3917171.0,Retirement,0,Very High NW • Long-term
CUST200210,0.9313313317631752,1.8308393824276317,-0.1776138207854975,0.0,0.0,1.0,0.0,0.0,17581035.0,47.09,4424386.0,House,2,High NW • Goal mix
CUST200211,-0.6444673166329733,-1.7064361000706143,-0.7977779104582473,0.0,1.0,0.0,0.0,0.0,149737.0,2.88,552376.0,Emergency_Fund,1,Lower NW • Stability focus
CUST200212,-0.2277272730973623,-0.4134622978274195,-0.4257590591227128,0.0,0.0,1.0,0.0,0.0,4759666.0,19.04,2875085.0,House,4,Mid NW • Short-term
CUST200213,-0.2283143341654873,2.1004756270785947,2.7526680296799677,0.0,0.0,0.0,0.0,1.0,4753172.0,50.46,22719674.0,Wealth,3,Low NW • Emergency/Liquidity
CUST200214,-0.6514234569271032,-0.0958196001228721,-0.1698259125166016,0.0,0.0,0.0,1.0,0.0,72789.0,23.01,4473010.0,Retirement,1,Lower NW • Stability focus
CUST200215,-0.6603066654055911,-0.4038610072167027,-0.0677752280608459,0.0,0.0,1.0,0.0,0.0,-25476.0,19.16,5110166.0,House,4,Mid NW • Short-term
CUST200216,-0.6872776647396046,1.0555351656122498,0.0560256696044263,0.0,0.0,0.0,1.0,0.0,-323826.0,37.4,5883120.0,Retirement,1,Lower NW • Stability focus
CUST200217,-0.6149109524256451,-0.2942462727443525,-0.0958451084422493,0.0,0.0,0.0,1.0,0.0,476686.0,20.53,4934911.0,Retirement,1,Lower NW • Stability focus
CUST200218,-0.3755624304490934,0.0001933059842957,-0.4232547046127495,0.0,0.0,1.0,0.0,0.0,3124331.0,24.21,2890721.0,House,4,Mid NW • Short-term
CUST200219,-0.1244744951207234,-0.3702564900791941,-0.7147008026179481,0.0,0.0,1.0,0.0,0.0,5901836.0,19.58,1071070.0,House,4,Mid NW • Short-term
CUST200220,-0.530420714890686,-0.1638287419487828,-0.6690381361193227,0.0,0.0,0.0,1.0,0.0,1411307.0,22.16,1356166.0,Retirement,1,Lower NW • Stability focus
CUST200221,1.813599140652992,0.8635093533979141,1.5808628401160651,0.0,0.0,0.0,1.0,0.0,27340577.0,35.0,15403479.0,Retirement,2,High NW • Goal mix
CUST200222,0.4522357118554426,0.2058209465638138,-0.2478137478732679,1.0,0.0,0.0,0.0,0.0,12281336.0,26.78,3986091.0,Education,3,Low NW • Emergency/Liquidity
CUST200223,-0.6499490242167371,-1.6536290017116722,-0.8059900982805389,0.0,1.0,0.0,0.0,0.0,89099.0,3.54,501103.0,Emergency_Fund,1,Lower NW • Stability focus
CUST200224,-0.6796826638713387,-0.3638556296720494,-0.2920123375891115,0.0,0.0,0.0,1.0,0.0,-239811.0,19.66,3710136.0,Retirement,1,Lower NW • Stability focus
CUST200225,-0.5297569037691521,0.2178225598272097,-0.4550486030749381,1.0,0.0,0.0,0.0,0.0,1418650.0,26.93,2692215.0,Education,3,Low NW • Emergency/Liquidity
CUST200226,-0.3924070331603545,-0.6526944555444463,-0.5475817473640558,0.0,0.0,0.0,1.0,0.0,2937998.0,16.05,2114482.0,Retirement,1,Lower NW • Stability focus
CUST200227,-0.3911988300227674,-0.8127159657230595,-0.5833988538676724,0.0,0.0,0.0,1.0,0.0,2951363.0,14.05,1890857.0,Retirement,1,Lower NW • Stability focus
CUST200228,-0.4603772963018284,-0.4998739133238706,-0.6542250297488655,0.0,0.0,1.0,0.0,0.0,2186119.0,17.96,1448652.0,House,4,Mid NW • Short-term
CUST200229,-0.6629544066474008,-1.0991544689427772,-0.1930632664030821,0.0,0.0,0.0,1.0,0.0,-54765.0,10.47,4327927.0,Retirement,1,Lower NW • Stability focus
CUST200230,-0.4222551198910642,-0.0102080921773142,-0.2048202466284504,0.0,0.0,1.0,0.0,0.0,2607822.0,24.08,4254522.0,House,4,Mid NW • Short-term
CUST200231,-0.1641705448293096,0.2778306261441896,-0.0054854158479513,0.0,0.0,1.0,0.0,0.0,5462723.0,27.68,5499074.0,House,4,Mid NW • Short-term
CUST200232,-0.6532714246441668,-1.737640294555444,-0.8576110976088615,0.0,1.0,0.0,0.0,0.0,52347.0,2.49,178806.0,Emergency_Fund,1,Lower NW • Stability focus
CUST200233,-0.3231674561202753,-0.892726720812366,-0.7000661210955402,0.0,0.0,1.0,0.0,0.0,3703918.0,13.05,1162442.0,House,4,Mid NW • Short-term
CUST200234,-0.1682857579403636,-0.1910323986791471,-0.628359993584919,0.0,0.0,1.0,0.0,0.0,5417201.0,21.82,1610141.0,House,4,Mid NW • Short-term
CUST200235,0.4636066526304704,0.3786441775567161,-0.7908422451125744,0.0,0.0,0.0,1.0,0.0,12407120.0,28.94,595679.0,Retirement,1,Lower NW • Stability focus
CUST200236,-0.2286310976368008,-0.2286374535711211,-0.0405012121946642,0.0,0.0,1.0,0.0,0.0,4749668.0,21.35,5280452.0,House,4,Mid NW • Short-term
CUST200237,-0.6638583215873733,-1.3247847982946217,-0.8020223076515212,0.0,1.0,0.0,0.0,0.0,-64764.0,7.65,525876.0,Emergency_Fund,1,Lower NW • Stability focus
CUST200238,3.5563414496863635,2.648549299440345,3.864583013021527,0.0,0.0,0.0,1.0,0.0,46618586.0,57.31,29661943.0,Retirement,0,Very High NW • Long-term
CUST200239,-0.7095207161427687,2.032466485252684,1.2546648992197955,0.0,0.0,0.0,1.0,0.0,-569876.0,49.61,13366854.0,Retirement,1,Lower NW • Stability focus
CUST200240,-0.5621731792717068,-0.7575085447114379,-0.053788898230452,1.0,0.0,0.0,0.0,0.0,1060065.0,14.74,5197490.0,Education,3,Low NW • Emergency/Liquidity
CUST200241,0.338583075640548,-0.1582279890925313,-0.273586688626417,0.0,0.0,1.0,0.0,0.0,11024124.0,22.23,3825177.0,House,4,Mid NW • Short-term
CUST200242,-0.6620975903856686,-1.1007546840445634,-0.0019535968853521,1.0,0.0,0.0,0.0,0.0,-45287.0,10.45,5521125.0,Education,3,Low NW • Emergency/Liquidity
CUST200243,0.4329501139237457,-0.3198497143729307,-0.1739910275736236,0.0,0.0,1.0,0.0,0.0,12068001.0,20.21,4447005.0,House,4,Mid NW • Short-term
CUST200244,-0.7018022281449896,-0.5774843457604982,-0.5637383255706331,0.0,0.0,0.0,1.0,0.0,-484495.0,16.99,2013608.0,Retirement,1,Lower NW • Stability focus
CUST200245,-0.6149672719583587,-0.9687369381472076,-0.5412310080013956,0.0,0.0,0.0,1.0,0.0,476063.0,12.1,2154133.0,Retirement,1,Lower NW • Stability focus
CUST200246,-0.6689381987972819,0.1258101914745072,-0.3078114254358628,0.0,0.0,0.0,1.0,0.0,-120957.0,25.78,3611494.0,Retirement,1,Lower NW • Stability focus
CUST200247,-0.6612008170878861,-0.5454800437247754,-0.6713376384024862,0.0,0.0,0.0,1.0,0.0,-35367.0,17.39,1341809.0,Retirement,1,Lower NW • Stability focus
CUST200248,0.2335448871164087,-0.0254101356442823,-0.3168699300418999,0.0,0.0,1.0,0.0,0.0,9862204.0,23.89,3554937.0,House,4,Mid NW • Short-term
CUST200249,-0.3935524983273104,-0.045412824416609,-0.620943990609713,1.0,0.0,0.0,0.0,0.0,2925327.0,23.64,1656443.0,Education,3,Low NW • Emergency/Liquidity
CUST200250,-0.6317887321329028,-0.6206901535087237,-0.5768001776425523,0.0,0.0,0.0,1.0,0.0,289986.0,16.45,1932056.0,Retirement,1,Lower NW • Stability focus
CUST200251,0.0381440423653796,-0.0534138999255397,-0.248495253913169,0.0,0.0,0.0,1.0,0.0,7700703.0,23.54,3981836.0,Retirement,1,Lower NW • Stability focus
CUST200252,1.2240947268937046,0.702687735668408,1.8236718301027783,0.0,0.0,0.0,0.0,1.0,20819549.0,32.99,16919463.0,Wealth,2,High NW • Goal mix
CUST200253,-0.5885717624241116,0.1746167520789842,0.0131068056838376,0.0,0.0,0.0,1.0,0.0,768047.0,26.39,5615155.0,Retirement,1,Lower NW • Stability focus
CUST200254,-0.5670122294589045,-0.1150221813443058,-0.2314391838334814,0.0,0.0,1.0,0.0,0.0,1006536.0,22.77,4088326.0,House,4,Mid NW • Short-term
CUST200255,-0.4432973810004335,0.4650557930531671,2.323599034425152,0.0,0.0,0.0,1.0,0.0,2375055.0,30.02,20040771.0,Retirement,1,Lower NW • Stability focus
CUST200256,-0.5254712856514125,-0.4342650941506391,-0.049745028783819,0.0,0.0,0.0,1.0,0.0,1466057.0,18.78,5222738.0,Retirement,1,Lower NW • Stability focus
CUST200257,-0.6041041109830934,-0.5006740208747638,-0.4692349801541771,0.0,0.0,0.0,1.0,0.0,596230.0,17.95,2603642.0,Retirement,1,Lower NW • Stability focus
CUST200258,0.4968095031798,0.6562814977166097,3.6556793889762074,0.0,0.0,0.0,1.0,0.0,12774406.0,32.41,28357648.0,Retirement,1,Lower NW • Stability focus
CUST200259,-0.547238468643334,-1.093553716086526,-0.2416383902059523,0.0,0.0,1.0,0.0,0.0,1225271.0,10.54,4024647.0,House,4,Mid NW • Short-term
CUST200260,-0.5650998965615969,-0.5510807965810268,-0.1302360974889259,0.0,0.0,1.0,0.0,0.0,1027690.0,17.32,4720190.0,House,4,Mid NW • Short-term
CUST200261,-0.6827986798795307,0.0409987910798419,-0.2616173283754532,0.0,0.0,0.0,1.0,0.0,-274280.0,24.72,3899908.0,Retirement,1,Lower NW • Stability focus
CUST200262,-0.2588698954756774,0.3842449304129676,-0.5803087725450373,1.0,0.0,0.0,0.0,0.0,4415170.0,29.01,1910150.0,Education,3,Low NW • Emergency/Liquidity
CUST200263,0.0150175065429384,0.042599006181628,-0.0170820699755661,0.0,0.0,0.0,1.0,0.0,7444880.0,24.74,5426670.0,Retirement,1,Lower NW • Stability focus
CUST200264,-0.3248547820883308,-0.9095289793811204,-0.7528686645029111,0.0,0.0,0.0,1.0,0.0,3685253.0,12.84,832768.0,Retirement,1,Lower NW • Stability focus
CUST200265,-0.3009744866129752,-0.4726702565935063,-0.7070818694071239,0.0,0.0,0.0,1.0,0.0,3949414.0,18.3,1118639.0,Retirement,1,Lower NW • Stability focus
CUST200266,-0.4967560984134256,0.0393985759780559,-0.0758967619657263,1.0,0.0,0.0,0.0,0.0,1783701.0,24.7,5059459.0,Education,3,Low NW • Emergency/Liquidity
CUST200267,-0.4977901901224311,-0.0086078770755279,-0.364505840820568,0.0,0.0,0.0,1.0,0.0,1772262.0,24.1,3257521.0,Retirement,1,Lower NW • Stability focus
CUST200268,-0.571717396455173,-0.6470937026881948,-0.3697631273666819,0.0,0.0,0.0,1.0,0.0,954488.0,16.12,3224697.0,Retirement,1,Lower NW • Stability focus
CUST200269,0.5280209203645277,2.3509092905081244,0.217514411856992,0.0,0.0,0.0,1.0,0.0,13119663.0,53.59,6891379.0,Retirement,1,Lower NW • Stability focus
CUST200270,-0.7015810180381676,1.7500285197874312,1.9687618232598527,0.0,0.0,0.0,0.0,1.0,-482048.0,46.08,17825336.0,Wealth,3,Low NW • Emergency/Liquidity
CUST200271,-0.2384749925906449,2.4485224117170783,0.6467629531213797,0.0,0.0,0.0,0.0,1.0,4640776.0,54.81,9571403.0,Wealth,3,Low NW • Emergency/Liquidity
CUST200272,-0.6600319381826112,-1.0583489838472309,-0.7004638131042533,0.0,0.0,0.0,1.0,0.0,-22437.0,10.98,1159959.0,Retirement,1,Lower NW • Stability focus
CUST200273,1.4976716934783905,1.272364311904271,-0.3762256625497536,0.0,0.0,0.0,1.0,0.0,23845825.0,40.11,3184348.0,Retirement,2,High NW • Goal mix
CUST200274,-0.6619672328155676,-0.4062613298693819,-0.0821778291480442,0.0,0.0,0.0,1.0,0.0,-43845.0,19.13,5020243.0,Retirement,1,Lower NW • Stability focus
CUST200275,-0.3987533314517787,-0.5006740208747638,-0.6268057433825217,0.0,0.0,0.0,1.0,0.0,2867796.0,17.95,1619845.0,Retirement,1,Lower NW • Stability focus
CUST200276,-0.5597555977895902,0.4554545024424503,-0.3448281747688236,0.0,0.0,0.0,1.0,0.0,1086808.0,29.9,3380379.0,Retirement,1,Lower NW • Stability focus
CUST200277,-0.2431095567698199,-0.4454665998631421,-0.1737808898710736,0.0,0.0,0.0,1.0,0.0,4589509.0,18.64,4448317.0,Retirement,1,Lower NW • Stability focus
CUST200278,0.6714893703194759,2.087673906264305,0.5688721783193973,0.0,0.0,0.0,1.0,0.0,14706694.0,50.3,9085090.0,Retirement,1,Lower NW • Stability focus
CUST200279,0.8135360910754095,0.5210633216156817,-0.0593932643508234,0.0,0.0,0.0,0.0,1.0,16277998.0,30.72,5162499.0,Wealth,2,High NW • Goal mix
CUST200280,-0.6295788006775004,-0.9775381212070312,-0.2303873741592087,0.0,0.0,0.0,1.0,0.0,314432.0,11.99,4094893.0,Retirement,1,Lower NW • Stability focus
CUST200281,-0.6505333732688405,0.0449993288343073,0.0670249048063463,0.0,0.0,0.0,1.0,0.0,82635.0,24.77,5951794.0,Retirement,1,Lower NW • Stability focus
CUST200282,-0.5711293409811735,-0.479071117000651,-0.4482839949444507,1.0,0.0,0.0,0.0,0.0,960993.0,18.22,2734450.0,Education,3,Low NW • Emergency/Liquidity
CUST200283,1.1360598844186194,2.597342416183189,1.98473373014704,0.0,0.0,0.0,1.0,0.0,19845718.0,56.67,17925057.0,Retirement,2,High NW • Goal mix
CUST200284,-0.6667957965408153,1.4939941035016504,2.668418827550597,0.0,0.0,0.0,0.0,1.0,-97258.0,42.88,22193662.0,Wealth,3,Low NW • Emergency/Liquidity
CUST200285,3.3495162374446825,2.0372671305580425,2.900277432944596,0.0,0.0,0.0,1.0,0.0,44330710.0,49.67,23641277.0,Retirement,0,Very High NW • Long-term
CUST200286,-0.6674360131229621,0.1106081480075388,-0.0120275534991385,0.0,0.0,0.0,1.0,0.0,-104340.0,25.59,5458228.0,Retirement,1,Lower NW • Stability focus
CUST200287,-0.6505807431486831,0.1426124500432613,-0.3622555094784738,0.0,0.0,0.0,1.0,0.0,82111.0,25.99,3271571.0,Retirement,1,Lower NW • Stability focus
CUST200288,-0.6218639287010833,-0.7943134920525191,-0.4718958167795302,0.0,0.0,1.0,0.0,0.0,399773.0,14.28,2587029.0,House,4,Mid NW • Short-term
CUST200289,2.3497491592155817,2.130879714012531,1.6370613817758506,0.0,0.0,0.0,0.0,1.0,33271405.0,50.84,15754356.0,Wealth,2,High NW • Goal mix
CUST200290,-0.6747707508536962,-1.33998684176159,-0.7913341146891987,1.0,0.0,0.0,0.0,0.0,-185476.0,7.46,592608.0,Education,3,Low NW • Emergency/Liquidity
CUST200291,-0.6718518080097345,-1.412796628892859,-0.7953228870552851,0.0,1.0,0.0,0.0,0.0,-153187.0,6.55,567704.0,Emergency_Fund,1,Lower NW • Stability focus
